event_ts_timezone,cycle_time,act_missed,act_wrong_seq,activities,worker_presence,worker_absent,process_time,idle_time,target_cycle_time,batch_size,device_id,product_code,product_description,cm_site,building_floor_line,station_name,qpl,line_side,shift,op_id
2022-04-14 10:28:15,66.61590914137109,1,1,"{'1': {'event_ts_time_zone': 1649932059, 'time': 30.054152586621417, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932060, 'time': 0.9263964517799121, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932062, 'time': 2.2295043674534534, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932066, 'time': 4.6387155858542295, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932068, 'time': 1.383189439602153, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932073, 'time': 5.5623674983021045, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932086, 'time': 12.81028042871872, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932087, 'time': 1.2094302574929623, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932090, 'time': 2.634322377822717, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932094, 'time': 4.000559819393338, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932095, 'time': 1.1669903283300893, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",66.61590914137109,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:28:58,43.06033162216892,0,0,"{'1': {'event_ts_time_zone': 1649932103, 'time': 8.269545492379859, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932105, 'time': 1.417370420706734, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932107, 'time': 2.4407380728594084, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932112, 'time': 4.765257907410524, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '6': {'event_ts_time_zone': 1649932118, 'time': 6.151343146600594, 'name': '06_place scew', 'sequence': 5, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932127, 'time': 8.492685841814588, 'name': '07_screw operation', 'sequence': 6, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932128, 'time': 1.3732765159512095, 'name': '08_put back tool', 'sequence': 7, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932134, 'time': 5.789187214509483, 'name': '09_remove from fixture', 'sequence': 8, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932136, 'time': 2.4608037877791378, 'name': '10_inspection', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932138, 'time': 1.9001232221573803, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",43.06033162216892,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:29:38,39.5237753373111,1,1,"{'1': {'event_ts_time_zone': 1649932147, 'time': 8.644178757740091, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932148, 'time': 0.9677909705466967, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932150, 'time': 2.1453556261745828, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932152, 'time': 2.3917201357872315, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932153, 'time': 0.9335371293048352, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932159, 'time': 5.266266452393646, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932168, 'time': 9.02888736100766, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932169, 'time': 1.2287039438778284, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932174, 'time': 5.36752177891269, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932177, 'time': 2.5916849658049896, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932178, 'time': 0.9581282157608486, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",39.5237753373111,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:30:18,40.090884173010906,1,1,"{'1': {'event_ts_time_zone': 1649932188, 'time': 10.446132198314373, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932189, 'time': 0.8949393003537005, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932192, 'time': 2.8643091539779144, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932195, 'time': 2.627544248895754, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932195, 'time': 0.8113438877130253, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932200, 'time': 4.269423149963358, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932208, 'time': 8.694122065134529, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932209, 'time': 0.8122440003839634, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932214, 'time': 4.561011584037407, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932216, 'time': 2.6486327662212736, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932218, 'time': 1.4611818180156044, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",40.090884173010906,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:31:03,45.39373469710372,0,0,"{'1': {'event_ts_time_zone': 1649932232, 'time': 13.647892022189918, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932232, 'time': 0.8452956682460757, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932234, 'time': 2.064579248072184, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932237, 'time': 2.4714142448370584, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932238, 'time': 1.2873391254279043, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932243, 'time': 4.372978411023749, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932255, 'time': 12.664244629946815, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932256, 'time': 1.2022651200745806, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932262, 'time': 6.019318188668402, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '11': {'event_ts_time_zone': 1649932263, 'time': 0.8184080386170323, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",45.39373469710372,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:32:12,68.97644486800394,1,1,"{'1': {'event_ts_time_zone': 1649932292, 'time': 29.124729848299907, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932293, 'time': 0.8330598638296692, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932296, 'time': 2.5054703374542955, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932298, 'time': 2.738091613032112, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932300, 'time': 1.103204422229534, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932305, 'time': 5.083704829311034, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932321, 'time': 15.95888021127924, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932323, 'time': 2.4209216891428906, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932327, 'time': 4.460406421743873, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932330, 'time': 2.5578909578276323, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932332, 'time': 2.1900846738537463, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",68.97644486800394,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:32:56,44.16095422433544,0,0,"{'1': {'event_ts_time_zone': 1649932341, 'time': 8.77041664095636, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932342, 'time': 0.9287838231330124, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932345, 'time': 3.532715004526372, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932349, 'time': 3.418607444885683, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932350, 'time': 1.492039026348553, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932360, 'time': 9.315703263608768, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932368, 'time': 8.215765219823245, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '9': {'event_ts_time_zone': 1649932372, 'time': 3.8147748940410953, 'name': '09_remove from fixture', 'sequence': 8, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932376, 'time': 3.853408942954456, 'name': '10_inspection', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932376, 'time': 0.8187399640578996, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",44.16095422433544,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:33:42,45.635797695798324,1,1,"{'1': {'event_ts_time_zone': 1649932387, 'time': 10.496344548113967, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932389, 'time': 1.6501021200174173, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932391, 'time': 2.8943947612612595, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932394, 'time': 2.2444070126985625, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932395, 'time': 0.9143086489251829, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932400, 'time': 5.388669911695311, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932413, 'time': 12.664172109196784, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932414, 'time': 1.197229987083835, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932417, 'time': 3.444613253258044, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932420, 'time': 2.9474604111307428, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932422, 'time': 1.794094932417223, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",45.635797695798324,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:34:32,50.128589686031496,0,0,"{'1': {'event_ts_time_zone': 1649932430, 'time': 8.308550563133107, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932431, 'time': 0.9383709719331069, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932436, 'time': 4.838564447659093, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932438, 'time': 2.009338987879098, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '6': {'event_ts_time_zone': 1649932448, 'time': 9.872964670619925, 'name': '06_place scew', 'sequence': 5, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932465, 'time': 16.664873848661742, 'name': '07_screw operation', 'sequence': 6, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932466, 'time': 1.030216942025536, 'name': '08_put back tool', 'sequence': 7, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932468, 'time': 2.445437573765581, 'name': '09_remove from fixture', 'sequence': 8, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932471, 'time': 2.9485509908969814, 'name': '10_inspection', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932472, 'time': 1.0717206894573326, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",50.128589686031496,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:35:17,44.9239213906872,1,1,"{'1': {'event_ts_time_zone': 1649932481, 'time': 9.218678371180191, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932483, 'time': 1.807785257157544, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932486, 'time': 2.5127092447563033, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932488, 'time': 2.6410341712009986, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932489, 'time': 0.9364869514241528, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932499, 'time': 9.432885267248839, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932508, 'time': 9.480023558253698, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932510, 'time': 1.347263558768006, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932513, 'time': 3.0755664138696295, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932516, 'time': 3.390155303924225, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932517, 'time': 1.0813332929036055, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",44.9239213906872,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:36:11,53.48726561308425,1,1,"{'1': {'event_ts_time_zone': 1649932533, 'time': 15.459690889671968, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932534, 'time': 1.2750452845986253, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932536, 'time': 2.460496073065983, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932538, 'time': 2.0222437601970604, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932540, 'time': 1.8866606514810478, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932552, 'time': 11.614688424793538, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932562, 'time': 10.310106351329175, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932563, 'time': 0.9253161842758756, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932566, 'time': 2.7881724072286356, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932569, 'time': 2.7071597335989077, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932571, 'time': 2.0376858528434276, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",53.48726561308425,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 10:36:57,46.816413188969904,1,1,"{'1': {'event_ts_time_zone': 1649932581, 'time': 10.869159044073303, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649932583, 'time': 1.3675746302431766, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649932585, 'time': 2.102183436661269, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649932587, 'time': 2.07052678174104, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649932588, 'time': 0.9001169013418129, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649932594, 'time': 5.87094597632551, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649932610, 'time': 16.340303540923493, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649932611, 'time': 1.2582499434114796, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649932614, 'time': 2.7631374643818964, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649932617, 'time': 2.4110442513416395, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649932617, 'time': 0.863171218525282, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",46.816413188969904,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
